17K249,P.S. 249 The Caton,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1951,18 MARLBOROUGH ROAD,BROOKLYN,NY,11226,Ms. Elisa Brown,17,,,,,,,,C,211,4.7,38.4,35.1,21.8,211,10,57.3,27.5,5.2
17K289,P.S. 289 George V. Brower,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1959,900 ST MARKS AVENUE,BROOKLYN,NY,11213,Mr. Dennis O. Jeffers,17,,,,,,,,,255,34.1,42,17.3,6.7,245,33.9,46.9,18.4,0.8
17K316,P.S. 316 Elijah Stroud,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1966,750 CLASSON AVENUE,BROOKLYN,NY,11238,Olga Maluf,17,B,B,B,C,C,C,B,C,139,30.9,42.4,22.3,4.3,136,33.8,43.4,19.9,2.9
17K334,Middle School for Academic and Social Excellence,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2005,1224 PARK PLACE,BROOKLYN,NY,11213,Andrea Whitehurst,17,B,B,C,A,D,,,,180,71.7,25.6,2.2,0.6,173,65.3,30.1,4.6,0
17K340,I.S. 340,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Sep 17 1991,227 STERLING PLACE,BROOKLYN,NY,11238,Mrs. Jean Williams,13,B,B,C,C,,B,C,,239,23.8,47.3,24.3,4.6,239,13.8,57.7,23.4,5
17K352,Ebbets Field Middle School,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2005,46 MCKEEVER PLACE,BROOKLYN,NY,11225,Margie Baker,17,,,,,,,,,320,70,26.9,2.8,0.3,304,66.1,28.9,4.9,0
17K353,Elijah Stroud Middle School,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2005,750 CLASSON AVENUE,BROOKLYN,NY,11238,Tricia Delauney,17,B,B,B,B,B,C,B,C,222,66.2,30.2,3.6,0,219,53.9,43.4,2.3,0.5
17K354,The School of Integrated Learning,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2005,1224 PARK PLACE,BROOKLYN,NY,11213,MONIQUE CAMPBELL,17,A,A,B,B,,A,A,A,229,43.7,34.5,19.2,2.6,217,43.8,47,8.3,0.9
17K375,P.S. 375 Jackie Robinson School,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 2001,46 MCKEEVER PLACE,BROOKLYN,NY,11225,Dr. Marion Wilson,17,D,C,C,D,,B,C,B,250,44,39.6,14.4,2,244,51.6,38.9,7,2.5
17K382,Academy for College Preparation and Career Exploration: A College Board School,DOE,Secondary School,"06,07,08,09,10,11,12,SE",Jul 1 2006,911 FLATBUSH AVENUE,BROOKLYN,NY,11226,Doris Unger,17,B,C,A,B,,B,A,A,153,47.7,41.8,9.2,1.3,150,44.7,45.3,8.7,1.3
17K394,M.S. K394,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 1999,188 ROCHESTER AVENUE,BROOKLYN,NY,11213,Guendalina Shaw Pieters,17,D,C,C,D,,B,C,C,373,50.7,36.5,9.7,3.2,370,34.6,47,15.4,3
17K397,P.S. 397 Foster-Laurie,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1975,490 FENIMORE STREET,BROOKLYN,NY,11203,NANCY COLON,17,A,A,A,B,,B,A,C,181,46.4,39.8,10.5,3.3,178,38.8,45.5,15.2,0.6
17K398,P.S. 398 Walter Weaver,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1977,60 EAST 94 STREET,BROOKLYN,NY,11212,TAMMY KATAN BROWN,17,D,D,C,C,,B,D,B,161,60.2,30.4,9.3,0,159,47.2,38.4,12.6,1.9
17K399,P.S. 399 Stanley Eugene Clark,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1981,2707 ALBEMARLE ROAD,BROOKLYN,NY,11226,Marion J. Brown,17,C,C,C,A,,A,A,A,253,31.2,36.4,26.9,5.5,249,30.9,36.5,22.9,9.6
17K408,Academy of Hospitality and Tourism,DOE,High school,"09,10,11,12,SE",Jul 1 2006,911 FLATBUSH AVENUE,BROOKLYN,NY,11226,ADAM BREIER,17,A,A,B,A,,A,A,A,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K484,Ronald Edmonds Learning Center II,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2006,430 HOWARD AVENUE,BROOKLYN,NY,11233,Michele Luard,23,B,C,B,A,,C,C,C,135,60.7,35.6,3.7,0,134,50.7,41.8,6,1.5
17K489,W.E.B. Dubois Academic High School,DOE,High school,"09,10,11,12",Jul 1 1999,402 EASTERN PARKWAY,BROOKLYN,NY,11225,Catherine Hartnett,17,A,A,A,B,,A,B,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K524,International High School at Prospect Heights,DOE,High school,"09,10,11,12",Sep 8 2004,883 CLASSON AVENUE,BROOKLYN,NY,11225,Nedda De Castro,17,B,B,C,C,,B,C,C,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K528,The High School for Global Citizenship,DOE,High school,"09,10,11,12,SE",Sep 8 2004,883 CLASSON AVENUE,BROOKLYN,NY,11225,Michelle Rochon,17,C,D,B,B,,B,A,A,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K531,"School for Human Rights, The",DOE,Secondary School,"06,07,08,09,10,11,12,SE",Sep 8 2004,600 KINGSTON AVENUE,BROOKLYN,NY,11203,MICHAEL ALEXANDER,17,C,D,A,B,,A,A,B,118,56.8,39,4.2,0,117,47,44.4,6.8,1.7
17K532,New Bridges Elementary,DOE,Elementary,"PK,0K,01,02,SE",Jul 1 2013,1025 EASTERN PARKWAY,BROOKLYN,NY,11213,KEVIN BOWLES,17,A,A,B,C,,C,D,C,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K533,School for Democracy and Leadership,DOE,Secondary School,"06,07,08,09,10,11,12,SE",Sep 8 2004,600 KINGSTON AVENUE,BROOKLYN,NY,11203,James Olearchik,17,C,C,D,B,,C,C,C,79,62,34.2,3.8,0,78,56.4,39.7,3.8,0
17K537,High School for Youth and Community Development at Erasmus,DOE,High school,"09,10,11,12,SE",Sep 8 2004,911 FLATBUSH AVENUE,BROOKLYN,NY,11226,Mary Prendergast,17,D,F,D,C,,A,A,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K539,High School for Service & Learning at Erasmus,DOE,High school,"09,10,11,12,SE",Sep 8 2004,911 FLATBUSH AVENUE,BROOKLYN,NY,11226,Peter Fabianski,17,D,D,C,C,,B,B,A,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K543,"Science, Technology and Research Early College High School at Erasmus",DOE,Secondary School,"06,07,08,09,10,11,12,SE",Jul 1 2003,911 FLATBUSH AVENUE,BROOKLYN,NY,11226,Dr. Eric L. Blake,17,,,,,,,F,F,207,14.5,49.3,32.4,3.9,207,9.7,54.6,27.1,8.7
17K544,International Arts Business School,DOE,High school,"10,11,12",Jul 1 2003,600 KINGSTON AVENUE,BROOKLYN,NY,11203,ANGELO MARRA,17,B,C,B,B,D,D,C,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K546,High School for Public Service: Heroes of Tomorrow,DOE,High school,"09,10,11,12,SE",Jul 1 2003,600 KINGSTON AVENUE,BROOKLYN,NY,11203,Sean Rice,17,F,D,F,B,F,F,F,C,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K547,Brooklyn Academy of Science and the Environment,DOE,High school,"09,10,11,12,SE",Jul 1 2003,883 CLASSON AVENUE,BROOKLYN,NY,11225,VERONICA PETERSON,17,B,C,C,A,C,A,B,A,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K548,Brooklyn School for Music & Theatre,DOE,High school,"09,10,11,12,SE",Jul 1 2003,883 CLASSON AVENUE,BROOKLYN,NY,11225,PAMELA RANDAZZO-DORCELY,17,C,C,F,C,,D,B,C,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K568,Brownsville Academy High School,DOE,High school,"10,11,12,SE",Sep 8 2004,1150 EAST NEW YORK AVENUE,BROOKLYN,NY,11212,Katwona Warren,17,C,B,F,B,,C,C,C,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K590,Medgar Evers College Preparatory School,DOE,Secondary School,"06,07,08,09,10,11,12",Jul 1 2000,1186 CARROLL STREET,BROOKLYN,NY,11225,Dr. Michael A. Wiltshire,17,B,B,C,B,C,B,F,,246,3.7,31.7,43.1,21.5,249,4.4,33.7,41,20.9
17K600,Clara Barton High School,DOE,High school,"09,10,11,12,SE",Jul 1 1940,901 CLASSON AVENUE,BROOKLYN,NY,11225,Dr. Richard A. Forman,17,A,A,A,A,,A,,D,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K705,Brooklyn Arts and Science Elementary School,DOE,Elementary,"PK,0K,01,02,03,04,SE",Jul 1 2012,443 ST MARKS AVENUE,BROOKLYN,NY,11238,Sandra Beauvoir Soto,17,B,B,C,A,,B,,,28,71.4,25,3.6,0,24,66.7,33.3,0,0
17K722,New Heights Middle School,DOE,Junior High-Intermediate-Middle,"06,07,SE",Jul 1 2012,790 EAST NEW YORK AVENUE,BROOKLYN,NY,11203,Jessica Luciano,17,C,D,C,A,,A,A,A,122,58.2,35.2,6.6,0,121,61.2,36.4,1.7,0.8
17K745,Brooklyn Institute for Liberal Arts,DOE,High school,"09,10,SE",Jul 1 2012,600 KINGSTON AVENUE,BROOKLYN,NY,11203,ANN MARIE HENRY STEPHENS,17,,,,,,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K751,Academy for Health Careers,DOE,High school,"09,10,11,12,SE",Jul 1 2010,150 ALBANY AVENUE,BROOKLYN,NY,11213,Deonne Martin,17,F,F,C,C,F,,,,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
17K770,P.S. 770 New American Academy,DOE,Elementary,"PK,0K,01,02,03,04,SE",Jul 1 2010,60 EAST 94 STREET,BROOKLYN,NY,11212,Jessica Saratovsky,17,,,,,,,,,22,59.1,31.8,9.1,0,22,54.5,36.4,9.1,0
18K066,P.S. 66,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 2003,845 EAST 96 STREET,BROOKLYN,NY,11236,Lucille Jackson,18,C,C,B,B,,B,B,B,519,27,48.9,20,4,518,27,50.6,18.1,4.2
18K068,I.S. 068 Isaac Bildersee,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 1964,956 EAST 82 STREET,BROOKLYN,NY,11236,Merve Williams,18,B,C,B,A,,A,B,B,772,64.6,30.7,4,0.6,747,55.7,35.2,7.9,1.2
18K114,P.S. 114 Ryder Elementary,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1907,1077 REMSEN AVENUE,BROOKLYN,NY,11236,Darwin Smith,18,F,F,C,C,,B,C,B,338,63,27.8,7.1,2.1,328,53.4,28.7,14.9,3
18K115,P.S. 115 Daniel Mucatel School,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1922,1500 EAST 92 STREET,BROOKLYN,NY,11236,Loren Borgese,18,,,,,,,F,C,577,31.4,36.9,22.5,9.2,567,30.7,41.8,22,5.5
18K135,P.S. 135 Sheldon A. Brookner,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1923,684 LINDEN BOULEVARD,BROOKLYN,NY,11203,Trevlyn Mcrae,18,D,C,C,D,,C,C,C,347,43.8,33.7,18.2,4.3,345,31.9,39.1,21.7,7.2
18K208,P.S. 208 Elsa Ebeling,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1927,4801 AVENUE D,BROOKLYN,NY,11203,Ms. Kristy Parris,18,C,B,C,C,,C,D,C,242,46.3,33.1,16.9,3.7,240,35.4,42.1,18.8,3.8
18K211,I.S. 211 John Wilson,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 1958,1001 EAST 100 STREET,BROOKLYN,NY,11236,Carolyn James,18,C,C,D,B,,D,C,C,691,44.3,36.9,15.1,3.8,683,36.7,45.1,13.2,5
18K219,P.S. 219 Kennedy-King,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1927,1060 CLARKSON AVENUE,BROOKLYN,NY,11212,Ms. Winsome Smith,18,,,,,,,,,300,48,38.3,10,3.7,293,35.8,44.7,17.7,1.7
18K233,P.S. 233 Langston Hughes,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1930,9301 AVENUE B,BROOKLYN,NY,11236,DENEAN STEPHENS-SPELLMAN,18,A,A,B,B,,A,B,A,292,39,44.5,14,2.4,291,40.9,41.2,16.8,1
18K235,P.S. 235 Lenox School,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 1930,525 LENOX ROAD,BROOKLYN,NY,11203,Laurence Lord,18,B,A,C,C,,F,D,C,775,16.6,31.7,34.7,16.9,773,16,31.4,36.4,16.2
18K244,P.S. 244 Richard R. Green,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1939,5404 TILDEN AVENUE,BROOKLYN,NY,11203,DEON EDWARDS,18,,,,,,D,C,C,345,36.5,40,18.6,4.9,341,41.3,37.8,17.3,3.5
18K268,P.S. 268 Emma Lazarus,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1953,133 EAST 53 STREET,BROOKLYN,NY,11203,Vangela Kirton,18,C,C,C,F,,C,B,C,222,47.3,36.9,14,1.8,220,44.1,42.3,13.2,0.5
18K272,P.S. 272 Curtis Estabrook,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1957,101-24 SEAVIEW AVENUE,BROOKLYN,NY,11236,DAKOTA KEYES,18,C,C,B,B,,B,A,B,278,46.8,43.2,9.7,0.4,274,51.8,35.8,12,0.4
18K276,P.S. 276 Louis Marshall,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1964,1070 EAST 83 STREET,BROOKLYN,NY,11236,Yasmine Fidelia,18,D,D,C,C,,B,B,C,376,54.5,27.4,14.6,3.5,372,45.2,37.4,14.2,3.2
18K279,P.S. 279 Herman Schreiber,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1959,1070 EAST 104 STREET,BROOKLYN,NY,11236,LORENZO CHAMBERS,18,B,B,C,B,,D,A,C,253,47.4,35.6,13,4,249,32.9,49.4,15.3,2.4
18K285,I.S. 285 Meyer Levin,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 1954,5909 BEVERLY ROAD,BROOKLYN,NY,11203,Mr. Frederick A. Underwood,18,B,B,B,B,,B,A,C,920,39.9,42,15,3.2,913,34.7,46.4,16.4,2.4
18K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2009,965 EAST 107TH STREET,BROOKLYN,NY,11236,Ingrid Thomas-Clark,18,B,B,C,B,,B,B,B,281,26.7,54.1,15.7,3.6,281,45.6,41.3,9.6,3.6
18K563,It Takes a Village Academy,DOE,High school,"09,10,11,12,SE",Jul 1 2007,5800 TILDEN AVENUE,BROOKLYN,NY,11203,MARINA VINITSKAYA,18,A,A,A,A,,A,A,A,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K566,Brooklyn Generation School,DOE,High school,"09,10,11,12,SE",Jul 1 2007,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,Lydia Colon Bomani,18,A,A,B,D,,B,C,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K567,Brooklyn Theatre Arts High School,DOE,High school,"09,10,11,12,SE",Jul 1 2007,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,DAVID H. WARD,18,A,A,B,A,,B,C,A,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K569,Kurt Hahn Expeditionary Learning School,DOE,High school,"09,10,11,12,SE",Jul 1 2007,5800 TILDEN AVENUE,BROOKLYN,NY,11203,MATT BROWN,18,C,B,C,C,,D,C,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K576,Victory Collegiate High School,DOE,High school,"09,10,11,12,SE",Jul 1 2007,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,MARCEL D. DEANS,18,C,C,C,C,,C,C,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K578,Brooklyn Bridge Academy,DOE,High school,"09,10,11,12,SE",Jul 1 2007,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,Max Jean Paul,18,C,C,C,C,,C,B,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K581,East Flatbush Community Research School,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2007,905 WINTHROP STREET,BROOKLYN,NY,11203,Daveida Daniel,18,D,D,C,B,,C,B,A,255,64.7,29.8,4.7,0.8,253,62.8,34,3.2,0
18K588,Middle School for Art and Philosophy,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2007,1084 LENOX ROAD,BROOKLYN,NY,11212,NEIL MCNEILL JR,18,A,B,A,A,,A,B,A,341,68.9,27.3,3.8,0,338,53.6,34.9,10.9,0.6
18K589,Arts & Media Preparatory Academy,DOE,High school,"09,10,11,12,SE",Jul 1 2007,905 WINTHROP STREET,BROOKLYN,NY,11203,,18,B,B,B,B,,C,A,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K598,Middle School of Marketing and Legal Studies,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 2007,905 WINTHROP STREET,BROOKLYN,NY,11203,JAMEELA HORTON-BALL,18,D,D,C,C,,C,B,D,301,53.8,39.5,6,0.7,299,36.8,49.8,11,2.3
18K617,High School for Innovation in Advertising and Media,DOE,High school,"09,10,11,12,SE",Jul 1 2008,1600 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,ADALEZA MICHELENA,18,B,B,C,C,B,B,D,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K629,Cultural Academy for the Arts and Sciences,DOE,High school,"09,10,11,12,SE",Jul 1 2008,5800 TILDEN AVENUE,BROOKLYN,NY,11203,DIANE VARANO,18,B,B,C,B,,C,B,C,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K633,High School for Medical Professions,DOE,High school,"09,10,11,12,SE",Jul 1 2008,1600 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,Pauline Obrien,18,C,C,D,B,,C,B,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K635,Olympus Academy,DOE,High school,"09,10,11,12",Jul 1 2008,755 EAST 100 STREET,BROOKLYN,NY,11236,P.J. Murray,18,B,B,C,C,,F,B,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K637,Academy for Conservation and the Environment,DOE,High school,"09,10,11,12,SE",Jul 1 2008,6565 FLATLANDS AVENUE,BROOKLYN,NY,11236,Eugene Mazzola,18,C,C,B,B,,B,B,A,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K642,Urban Action Academy,DOE,High school,"09,10,11,12,SE",Jul 1 2008,1600 ROCKAWAY PARKWAY,BROOKLYN,NY,11236,Steve Dorcely,18,C,C,C,B,C,C,B,D,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K673,East Brooklyn Community High School,DOE,High school,"09,10,11,12,SE",Jul 1 2009,9517 KINGS HIGHWAY,BROOKLYN,NY,11212,PATRICK MCGILLICUDDY,18,B,B,B,B,C,B,C,B,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
18K763,Brooklyn Science and Engineering Academy,DOE,Junior High-Intermediate-Middle,"06,07,08",Jul 1 2014,5404 TILDEN AVENUE,BROOKLYN,NY,11203,ANGELA DEFILIPPIS,18,B,B,C,C,,C,A,C,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
19K007,P.S. 007 Abraham Lincoln,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1999,858 JAMAICA AVENUE,BROOKLYN,NY,11208,Carolyn Noel,19,C,C,D,C,B,C,D,C,498,36.5,42,17.7,3.8,484,37.6,40.5,18.8,3.1
19K013,P.S. 013 Roberto Clemente,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1975,557 PENNSYLVANIA AVENUE,BROOKLYN,NY,11207,Sabrina Fleming,19,B,B,C,B,C,A,A,B,239,55.2,31.4,9.6,3.8,236,53,28.8,14,4.2
19K065,P.S. 065,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1873,696 JAMAICA AVENUE,BROOKLYN,NY,11208,DAYSI GARCIA,19,C,C,C,B,C,C,C,C,308,26,42.2,24,7.8,299,32.4,44.8,17.1,5.7
19K089,P.S. 089 Cypress Hills,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Sep 1 1997,265 WARWICK STREET,BROOKLYN,NY,11207,IRENE LEON,19,B,B,B,A,,A,C,B,267,52.1,39.7,7.1,1.1,255,57.3,35.3,7.1,0.4
19K108,P.S. 108 Sal Abbracciamento,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1895,200 LINWOOD STREET,BROOKLYN,NY,11208,CONSTANCE HAHN,19,B,B,B,A,C,A,A,A,400,24.8,44.8,23.3,7.3,391,33.8,41.2,22,3.1
19K149,P.S. 149 Danny Kaye,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1906,700 SUTTER AVENUE,BROOKLYN,NY,11207,YVETTE DONALD,19,D,D,C,D,,B,D,C,327,48.9,34.6,13.8,2.8,318,53.5,36.5,7.9,2.2
19K158,P.S. 158 Warwick,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1909,400 ASHFORD STREET,BROOKLYN,NY,11207,AUDREY WILSON,19,B,B,C,C,B,C,D,C,242,58.3,31.8,9.1,0.8,243,52.3,37.4,9.1,1.2
19K159,P.S. 159 Isaac Pitkin,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1908,2781 PITKIN AVENUE,BROOKLYN,NY,11208,MONICA DUNCAN,19,B,B,B,A,C,A,C,C,408,47.8,31.4,14.5,6.4,391,41.2,37.9,17.1,3.8
19K166,J.H.S. 166 George Gershwin,DOE,Junior High-Intermediate-Middle,"07,08,SE",Jul 1 1956,800 VAN SICLEN AVE,BROOKLYN,NY,11207,MARIA ORTEGA,19,A,A,A,A,C,A,A,A,361,71.7,24.9,2.5,0.8,353,66.3,29.7,3.4,0.6
19K171,I.S. 171 Abraham Lincoln,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 1912,528 RIDGEWOOD AVENUE,BROOKLYN,NY,11208,Indira Mota,19,C,D,B,A,,B,B,C,762,53.8,35.8,7.5,2.9,732,52.5,36.9,8.3,2.3
19K174,P.S. 174 Dumont,DOE,K-8,"03,04,05,07,08,SE",Jul 1 1913,574 DUMONT AVENUE,BROOKLYN,NY,11207,INGRID MASON,19,A,A,B,A,A,A,B,A,262,60.7,29,8,2.3,258,49.6,42.6,7,0.8
19K190,P.S. 190 Sheffield,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1924,590 SHEFFIELD AVENUE,BROOKLYN,NY,11207,STEPHAUN HILL,19,,,,,,,F,C,105,41,42.9,13.3,2.9,103,42.7,43.7,13.6,0
19K202,P.S. 202 Ernest S. Jenkyns,DOE,K-8,"PK,0K,01,02,03,04,05,07,08,SE",Jul 1 1925,982 HEGEMAN AVENUE,BROOKLYN,NY,11208,Machael Spencer Edwards,19,A,A,A,A,A,A,A,A,499,60.7,25.1,11.8,2.4,499,52.1,34.1,11.8,2
19K213,P.S. 213 New Lots,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1939,580 HEGEMAN AVENUE,BROOKLYN,NY,11207,Stanley Moise,19,B,B,C,B,C,C,B,A,194,57.2,32,10.3,0.5,189,56.1,32.3,11.1,0.5
19K214,P.S. 214 Michael Friedsam,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1925,2944 PITKIN AVENUE,BROOKLYN,NY,11208,PATRICIA TUBRIDY,19,C,B,C,C,D,B,B,A,446,31.6,37,19.5,11.9,443,37.7,39.7,19.2,3.4
19K218,J.H.S. 218 James P. Sinnott,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 1964,370 FOUNTAIN AVENUE,BROOKLYN,NY,11208,LISA ANN HERMANN,19,A,B,A,A,A,A,A,B,518,57.1,28,11.4,3.5,506,54,34.2,10.5,1.4
19K224,P.S. 224 Hale A. Woodruff,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1930,757 WORTMAN AVENUE,BROOKLYN,NY,11208,GEORGE ANDREWS,19,,,,,,,D,C,334,61.4,26.3,10.8,1.5,328,64,28,7,0.9
19K273,P.S. 273 Wortman,DOE,Elementary,"0K,01,02,03,04,05,SE",Jul 1 1952,923 JEROME STREET,BROOKLYN,NY,11207,MELESSA AVERY,19,B,B,B,A,,C,C,B,175,49.7,36.6,10.3,3.4,175,49.7,38.3,10.3,1.7
19K290,P.S. 290 Juan Morel Campos,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1979,135 SCHENCK AVENUE,BROOKLYN,NY,11207,WILLENA GEORGE,19,B,B,A,B,B,B,B,B,248,26.6,44,21,8.5,247,34,47,15,4
19K292,J.H.S. 292 Margaret S. Douglas,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 1 1967,301 VERMONT STREET,BROOKLYN,NY,11207,Gloria Williams Nandan,19,B,B,C,B,B,C,C,C,722,50.8,25.5,13.4,10.2,705,48.7,29.8,12.6,8.9
19K302,J.H.S. 302 Rafael Cordero,DOE,Junior High-Intermediate-Middle,"07,08,SE",Jul 1 1970,350 LINWOOD STREET,BROOKLYN,NY,11208,LISA LINDER,19,,,,,,,,C,844,63.7,27,7.7,1.5,820,57.3,33.9,6.6,2.2
19K306,P.S. 306 Ethan Allen,DOE,K-8,"PK,0K,01,02,03,04,05,06,07,08,SE",Jul 1 1965,970 VERMONT STREET,BROOKLYN,NY,11207,LAWRENCE BURROUGHS,19,,,,,,,,,368,62.5,32.1,5.2,0.3,362,57.2,35.9,6.9,0
19K311,Essence School,DOE,Junior High-Intermediate-Middle,"06,07,08,SE",Jul 15 1997,590 SHEFFIELD AVENUE,BROOKLYN,NY,11207,Jermaine Lewis,19,,,,,,,,,158,56.3,37.3,5.7,0.6,158,53.8,38,7.6,0.6
19K325,The Fresh Creek School,DOE,Elementary,"PK,0K,01,02,03,04,SE",Jul 1 2011,875 WILLIAMS AVENUE,BROOKLYN,NY,11207,Jacqueline Danvers-Coombs,19,,,,,,,,,25,36,60,0,4,26,61.5,30.8,7.7,0
19K328,P.S. 328 Phyllis Wheatley,DOE,K-8,"PK,0K,01,02,03,04,05,08,SE",Jul 1 1967,330 ALABAMA AVENUE,BROOKLYN,NY,11207,Barbra Gedacht,19,,,,,,,,,235,69.8,25.1,4.7,0.4,226,71.7,25.2,2.7,0.4
19K345,P.S. 345 Patrolman Robert Bolden,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1967,111 BERRIMAN STREET,BROOKLYN,NY,11208,WANDA HOLT,19,,,,,,,,,312,46.2,38.5,12.2,3.2,304,44.4,39.5,14.1,2
19K346,P.S. 346 Abe Stark,DOE,Elementary,"PK,0K,01,02,03,04,05,SE",Jul 1 1977,1400 PENNSYLVANIA AVENUE,BROOKLYN,NY,11239,KEVIN CAIFA,19,B,B,B,C,,D,B,A,333,40.2,32.1,20.1,7.5,335,43.6,35.8,17.9,2.7
